지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
119,수원,2016-07-15 14:00,27.7,0,,,3.1,0,140,0,56,0,20.8,18.1,1000.4,0,1004.2,0,0,0,.99,0,,,10,10,As,28,2000,,,30.9,0,,,,
119,수원,2016-07-15 15:00,28,0,,,2.8,0,110,0,57,0,21.4,18.6,1000.2,0,1004,0,0,0,.75,0,,,10,10,As,32,2000,,,29.8,0,,,,
119,수원,2016-07-15 16:00,28.2,0,,,3,0,90,0,56,0,21.3,18.5,999.9,0,1003.7,0,0,0,.75,0,,,10,4,ScAs,12,2000,,,29.8,0,,,,
119,수원,2016-07-15 17:00,28.2,0,,,1.5,0,90,0,57,0,21.7,18.8,999.8,0,1003.6,0,0,0,.35,0,,,10,3,ScAs,10,2000,,,28.2,0,,,,
119,수원,2016-07-15 18:00,27.8,0,0,0,2.2,0,90,0,58,0,21.6,18.7,999,0,1002.8,0,0,0,.22,0,,,10,3,ScAs,10,2000,,01,27.1,0,,,,
119,수원,2016-07-15 19:00,27.4,0,0,0,3.3,0,90,0,60,0,21.8,18.9,998.3,0,1002.1,0,0,0,.1,0,,,10,5,ScAs,10,2000,,01,26.1,0,,,,
119,수원,2016-07-15 20:00,27,0,0,0,2.2,0,90,0,63,0,22.4,19.3,998.4,0,1002.2,0,0,0,0,0,,,10,5,ScAs,8,2000,,01,25.2,0,,,,
119,수원,2016-07-15 21:00,26.7,0,0,0,3.3,0,90,0,65,0,22.7,19.5,998,0,1001.8,0,,9,,9,,,10,5,ScAs,8,2000,,01,24.7,0,,,,
119,수원,2016-07-15 22:00,26.8,0,0,0,3.4,0,90,0,64,0,22.5,19.4,998.3,0,1002.1,0,,9,,9,,,10,5,ScAs,8,2000,,01,24.6,0,,,,
119,수원,2016-07-15 23:00,25.5,0,.1,0,3.2,0,110,0,70,0,22.8,19.6,998.5,0,1002.4,0,,9,,9,,,10,5,ScAs,8,1500,,01,24.1,0,,,,
119,수원,2016-07-16 00:00,23.4,0,1.5,0,3.6,0,110,0,89,0,25.5,21.4,998.6,0,1002.5,0,,9,,9,,,10,6,StNs,7,1500,,01,23.6,0,,,,
119,수원,2016-07-16 01:00,23.3,0,0,0,4,0,110,0,88,0,25,21.1,998,0,1001.9,0,,9,,9,,,10,6,StNs,7,2000,,01,23,0,,,,
119,수원,2016-07-16 02:00,22.1,0,.6,0,4.5,0,110,0,95,0,25.2,21.2,997.2,0,1001.1,0,,9,,9,,,10,6,StNs,7,1500,,01,22.6,0,,,,
119,수원,2016-07-16 03:00,21.5,0,1.1,0,4.6,0,110,0,97,0,24.7,20.9,996.5,0,1000.4,0,,9,,9,,,10,7,StNs,6,800,,01,22.3,0,,,,
119,수원,2016-07-16 04:00,20.8,0,4.5,0,4.5,0,110,0,98,0,24,20.4,995.7,0,999.6,0,,9,,9,,,10,7,StNs,6,500,,01,21.6,0,,,,
119,수원,2016-07-16 05:00,20.3,0,6.8,0,4.2,0,110,0,100,0,23.7,20.2,995.8,0,999.7,0,,9,,9,,,10,7,StNs,6,500,,01,21.2,0,,,,
119,수원,2016-07-16 06:00,20.2,0,3.8,0,5.8,0,110,0,100,0,23.5,20.1,994.7,0,998.6,0,0,0,0,0,,,10,7,StNs,5,500,,01,21,0,,,,
119,수원,2016-07-16 07:00,20.2,0,5.5,0,4.1,0,110,0,100,0,23.5,20.1,994.8,0,998.7,0,0,0,0,0,,,10,7,StNs,6,800,,01,21.2,0,,,,
119,수원,2016-07-16 08:00,20.5,0,1.6,0,3.9,0,110,0,100,0,24,20.4,994.7,0,998.6,0,0,0,.04,0,,,10,7,ScNs,8,1500,,01,21.4,0,,,,
119,수원,2016-07-16 09:00,20.2,0,11.8,0,3.6,0,110,0,100,0,23.5,20.1,995.1,0,999,0,0,0,.05,0,,,10,7,StNs,6,500,,01,21.3,0,,,,
119,수원,2016-07-16 10:00,20.5,0,1.7,0,3.5,0,90,0,100,0,24,20.4,995.1,0,999,0,0,0,.11,0,,,10,7,StNs,7,900,,01,21.8,0,,,,
119,수원,2016-07-16 11:00,20.6,0,2.6,0,3.2,0,90,0,100,0,24.1,20.5,995.4,0,999.3,0,0,0,.2,0,,,10,7,StNs,7,500,,01,22.2,0,,,,
119,수원,2016-07-16 12:00,20.9,0,2.3,0,3.4,0,90,0,100,0,24.6,20.8,995.5,0,999.4,0,0,0,.3,0,,,10,7,StNs,7,500,,01,22.8,0,,,,
119,수원,2016-07-16 13:00,21.2,0,.7,0,3.8,0,110,0,100,0,25,21.1,995.3,0,999.2,0,0,0,.41,0,,,10,7,ScNs,8,900,,01,23.2,0,,,,
119,수원,2016-07-16 14:00,21.3,0,.5,0,3.8,0,110,0,99,0,25,21.1,995.5,0,999.4,0,0,0,.26,0,,,10,7,StNs,7,400,,01,22.9,0,,,,
119,수원,2016-07-16 15:00,21.5,0,.8,0,2.7,0,140,0,100,0,25.5,21.4,995.6,0,999.5,0,0,0,.2,0,,,10,7,StNs,7,500,,01,23,0,,,,
119,수원,2016-07-16 16:00,21.7,0,.3,0,3.3,0,110,0,100,0,25.8,21.6,995.3,0,999.2,0,0,0,.26,0,,,10,7,ScNs,8,2000,,01,23.2,0,,,,
119,수원,2016-07-16 17:00,22,0,.4,0,2.3,0,90,0,100,0,26.3,21.9,995.3,0,999.2,0,0,0,.09,0,,,10,7,ScNs,8,700,,01,22.9,0,,,,
119,수원,2016-07-16 18:00,22.1,0,.5,0,2.4,0,140,0,100,0,26.4,22,995.6,0,999.5,0,0,0,.08,0,,,10,7,StNs,7,400,,01,22.8,0,,,,
119,수원,2016-07-16 19:00,22.5,0,1,0,2.7,0,140,0,100,0,27.1,22.4,996.1,0,1000,0,0,0,.05,0,,,10,7,StNs,7,500,,01,22.8,0,,,,
119,수원,2016-07-16 20:00,22.3,0,1.1,0,2,0,160,0,100,0,26.8,22.2,996.9,0,1000.8,0,0,0,0,0,,,10,8,StNs,7,250,,1901,22.6,0,,,,
119,수원,2016-07-16 21:00,22.1,0,.4,0,3.3,0,160,0,100,0,26.4,22,997.4,0,1001.3,0,,9,,9,,,10,5,StNs,7,600,,1901,22.4,0,,,,
119,수원,2016-07-16 22:00,22,0,.1,0,3.8,0,160,0,100,0,26.3,21.9,997.6,0,1001.5,0,,9,,9,,,10,6,StNs,7,600,,1901,22.2,0,,,,
119,수원,2016-07-16 23:00,21.6,0,.4,0,4,0,180,0,100,0,25.6,21.5,998.1,0,1002,0,,9,,9,,,10,6,StNs,7,300,,1901,22.1,0,,,,
119,수원,2016-07-17 00:00,21.5,0,.7,0,3.3,0,180,0,100,0,25.5,21.4,998.7,0,1002.6,0,,9,,9,,,10,7,StNs,7,500,,1901,22,0,,,,
119,수원,2016-07-17 01:00,21.3,0,.8,0,3.5,0,200,0,100,0,25.2,21.2,999.3,0,1003.2,0,,9,,9,,,10,7,StNs,7,300,,1901,21.8,0,,,,
119,수원,2016-07-17 02:00,20.9,0,.5,0,2.6,0,230,0,100,0,24.6,20.8,999.5,0,1003.4,0,,9,,9,,,10,8,StNs,7,300,,1901,21.7,0,,,,
119,수원,2016-07-17 03:00,20.7,0,.3,0,2.6,0,250,0,100,0,24.3,20.6,999.9,0,1003.8,0,,9,,9,,,10,5,StNs,7,400,,1901,21.6,0,,,,
119,수원,2016-07-17 04:00,20.9,0,0,0,1.8,0,200,0,100,0,24.6,20.8,1000.2,0,1004.1,0,,9,,9,,,10,5,StNs,7,900,,1901,21.5,0,,,,
119,수원,2016-07-17 05:00,20.6,0,.3,0,1.4,0,200,0,100,0,24.1,20.5,1000.8,0,1004.7,0,,9,,9,,,10,7,StNs,7,500,,1901,21.5,0,,,,
119,수원,2016-07-17 06:00,20.6,0,1.4,0,1.3,0,250,0,100,0,24.1,20.5,1001.1,0,1005,0,0,0,0,0,,,10,6,StNs,8,900,,1901,21.6,0,,,,
119,수원,2016-07-17 07:00,20.9,0,0,0,1.6,0,200,0,100,0,24.6,20.8,1001.6,0,1005.5,0,0,0,.06,0,,,10,7,ScAs,10,700,,1901,21.9,0,,,,
119,수원,2016-07-17 08:00,20.9,0,0,0,1.9,0,200,0,100,0,24.6,20.8,1002.4,0,1006.3,0,0,0,.26,0,,,10,7,StAs,7,250,,1902,22.5,0,,,,
119,수원,2016-07-17 09:00,21.6,0,.1,0,.9,0,230,0,100,0,25.6,21.5,1002.7,0,1006.6,0,0,0,.45,0,,,9,6,ScAs,9,1500,,1902,24.2,0,,,,
119,수원,2016-07-17 10:00,22.1,0,,9,2.3,0,270,0,95,0,25.2,21.2,1003,0,1006.9,0,0,0,.7,0,,,10,6,ScAs,9,2000,,,24.6,0,,,,
119,수원,2016-07-17 11:00,22.5,0,,9,2.2,0,250,0,91,0,24.7,20.9,1003.3,0,1007.2,0,0,0,.69,0,,,10,6,ScAs,9,2000,,,25.2,0,,,,
119,수원,2016-07-17 12:00,22.8,0,,9,2.2,0,230,0,89,0,24.6,20.8,1003.4,0,1007.3,0,0,0,.66,0,,,10,5,ScAs,9,2000,,,25.4,0,,,,
119,수원,2016-07-17 13:00,22.4,0,,9,2.8,0,230,0,87,0,23.5,20.1,1003.4,0,1007.3,0,0,0,.63,0,,,10,5,ScAs,9,2000,,,24.8,0,,,,
119,수원,2016-07-17 14:00,22.8,0,,9,3,0,200,0,84,0,23.2,19.9,1003.2,0,1007.1,0,0,0,.74,0,,,10,5,ScAs,9,2000,,,25.3,0,,,,
119,수원,2016-07-17 15:00,22.7,0,,9,2.2,0,230,0,86,0,23.7,20.2,1003.3,0,1007.2,0,0,0,.46,0,,,10,4,ScAs,9,2000,,,24.7,0,,,,
119,수원,2016-07-17 16:00,22.3,0,,9,2.7,0,250,0,89,0,23.8,20.3,1003.9,0,1007.8,0,0,0,.37,0,,,10,4,ScAs,9,2000,,,24,0,,,,
119,수원,2016-07-17 17:00,22.1,0,,9,1,0,230,0,89,0,23.5,20.1,1003.9,0,1007.8,0,0,0,.3,0,,,10,4,ScAs,9,2000,,,24.1,0,,,,
119,수원,2016-07-17 18:00,22.1,0,,9,1.6,0,250,0,90,0,23.8,20.3,1004.1,0,1008,0,0,0,.18,0,,,10,4,ScAs,9,2000,,,23.3,0,,,,
119,수원,2016-07-17 19:00,22.1,0,,9,1.2,0,200,0,91,0,24.1,20.5,1004.5,0,1008.4,0,0,0,.13,0,,,,,,,2000,,,23,0,,,,
119,수원,2016-07-17 20:00,21.5,0,,9,2.3,0,270,0,91,0,23.2,19.9,1005.2,0,1009.1,0,0,0,0,0,,,,,,,1800,,,22.2,0,,,,
119,수원,2016-07-17 21:00,21.1,0,,9,1.9,0,270,0,92,0,22.9,19.7,1005.6,0,1009.5,0,,9,,9,,,10,6,ScAs,10,1800,,,21.9,0,,,,
119,수원,2016-07-17 22:00,21,0,,9,.8,0,290,0,92,0,22.8,19.6,1005.9,0,1009.8,0,,9,,9,,,,,,,2000,,,21.7,0,,,,
119,수원,2016-07-17 23:00,21.1,0,,9,.7,0,180,0,93,0,23.2,19.9,1006.2,0,1010.1,0,,9,,9,,,,,,,1900,,,21.6,0,,,,
119,수원,2016-07-18 00:00,21,0,,9,1.1,0,250,0,93,0,23.1,19.8,1006.4,0,1010.3,0,,9,,9,,,10,6,,,1500,,,21.5,0,,,,
119,수원,2016-07-18 01:00,20.6,0,,,.9,0,160,0,95,0,22.9,19.7,1006.2,0,1010.2,0,,9,,9,,,,,,,1100,,,21.4,0,,,,
119,수원,2016-07-18 02:00,20.7,0,,,.1,0,0,0,94,0,22.8,19.6,1006.1,0,1010.1,0,,9,,9,,,,,,,1100,,,21.4,0,,,,
119,수원,2016-07-18 03:00,20.6,0,,,0,0,0,0,95,0,22.9,19.7,1006,0,1010,0,,9,,9,,,9,9,Sc,10,1100,,,21.3,0,,,,
119,수원,2016-07-18 04:00,20.6,0,,,.8,0,230,0,96,0,23.2,19.9,1006.1,0,1010.1,0,,9,,9,,,9,9,Sc,10,800,,19,21.2,0,,,,
119,수원,2016-07-18 05:00,20.6,0,,,1,0,290,0,96,0,23.2,19.9,1006.3,0,1010.3,0,,9,,9,,,8,8,Sc,10,1100,,19,21.2,0,,,,
119,수원,2016-07-18 06:00,20.5,0,,,.7,0,230,0,97,0,23.4,20,1006.2,0,1010.2,0,0,0,0,0,,,10,7,ScAs,10,1400,,,21.2,0,,,,
119,수원,2016-07-18 07:00,20.8,0,,,.7,0,320,0,96,0,23.5,20.1,1006.7,0,1010.7,0,0,0,.1,0,,,10,7,ScAs,10,900,,19,21.6,0,,,,
119,수원,2016-07-18 08:00,21.7,0,,,.9,0,250,0,93,0,24.1,20.5,1007.3,0,1011.2,0,0,0,.34,0,,,9,9,Sc,10,900,,19,23.2,0,,,,
119,수원,2016-07-18 09:00,23.6,0,,,1.3,0,140,0,82,0,23.8,20.3,1007.3,0,1011.2,0,.4,0,1.04,0,,,6,6,Sc,10,1200,,19,27.9,0,,,,
119,수원,2016-07-18 10:00,24.7,0,,,.7,0,250,0,78,0,24.1,20.5,1007.4,0,1011.3,0,1,0,1.68,0,,,8,8,Sc,10,1900,,,29.4,0,,,,
119,수원,2016-07-18 11:00,24.7,0,,,1,0,70,0,77,0,23.8,20.3,1007.3,0,1011.2,0,.5,0,1.25,0,,,8,8,CuSc,8,1900,,,29.2,0,,,,
119,수원,2016-07-18 12:00,25.7,0,,,.6,0,180,0,71,0,23.4,20,1006.8,0,1010.7,0,.3,0,1.41,0,,,9,9,CuSc,8,1900,,,30.9,0,,,,
119,수원,2016-07-18 13:00,26.1,0,,,1.2,0,250,0,73,0,24.6,20.8,1006.7,0,1010.6,0,.1,0,1.12,0,,,9,9,CuSc,8,1900,,,29.5,0,,,,
119,수원,2016-07-18 14:00,27.1,0,,,2.3,0,250,0,72,0,25.8,21.6,1006.5,0,1010.4,0,.4,0,1.63,0,,,7,7,CuSc,8,1800,,,30.9,0,,,,
119,수원,2016-07-18 15:00,28.6,0,,,1.9,0,290,0,64,0,25,21.1,1006.4,0,1010.2,0,.9,0,2.05,0,,,6,6,CuSc,8,1700,,,32.8,0,,,,
119,수원,2016-07-18 16:00,27.5,0,,,2.3,0,270,0,67,0,24.6,20.8,1006.4,0,1010.2,0,.8,0,1.6,0,,,6,6,CuSc,8,1900,,,29.9,0,,,,
119,수원,2016-07-18 17:00,28.2,0,,,2.4,0,290,0,65,0,24.7,20.9,1006,0,1009.8,0,.9,0,1.45,0,,,4,4,Sc,10,1800,,,29.3,0,,,,
119,수원,2016-07-18 18:00,26.9,0,,,1.9,0,270,0,69,0,24.4,20.7,1006,0,1009.9,0,1,0,.99,0,,,1,1,Cu,8,1900,,,26.7,0,,,,
119,수원,2016-07-18 19:00,25.5,0,,,2.6,0,270,0,70,0,22.8,19.6,1006.4,0,1010.3,0,1,0,.43,0,,,,,,,2000,,,24.9,0,,,,
119,수원,2016-07-18 20:00,24.1,0,,,1,0,290,0,77,0,23.1,19.8,1006.6,0,1010.5,0,.2,0,.06,0,,,,,,,2000,,,23.5,0,,,,
119,수원,2016-07-18 21:00,23.2,0,,,.3,0,0,0,89,0,25.2,21.2,1007,0,1010.9,0,,9,,9,,,0,0,,,1500,,,23,0,,,,
119,수원,2016-07-18 22:00,23,0,,,.4,0,0,0,91,0,25.5,21.4,1007.1,0,1011,0,,9,,9,,,,,,,1500,,,22.5,0,,,,
119,수원,2016-07-18 23:00,22.4,0,,,.4,0,0,0,94,0,25.3,21.3,1007.3,0,1011.2,0,,9,,9,,,,,,,1400,,,22.1,0,,,,
119,수원,2016-07-19 00:00,22.2,0,,,.6,0,320,0,95,0,25.3,21.3,1007.2,0,1011.1,0,,9,,9,,,0,0,,,1500,,,21.7,0,,,,
119,수원,2016-07-19 01:00,21.2,0,,,.2,0,0,0,100,0,25,21.1,1007.2,0,1011.1,0,,9,,9,,,,,,,1000,,,21.4,0,,,,
119,수원,2016-07-19 02:00,20.5,0,,,.1,0,0,0,100,0,24,20.4,1007.2,0,1011.2,0,,9,,9,,,,,,,1100,,,21.1,0,,,,
119,수원,2016-07-19 03:00,20.6,0,,,.7,0,200,0,100,0,24.1,20.5,1007.3,0,1011.3,0,,9,,9,,,0,0,,,800,,19,20.8,0,,,,
119,수원,2016-07-19 04:00,20.5,0,,,1.1,0,360,0,100,0,24,20.4,1007.1,0,1011.1,0,,9,,9,,,0,0,,,800,,19,20.6,0,,,,
119,수원,2016-07-19 05:00,20,0,,,.2,0,0,0,100,0,23.2,19.9,1007.5,0,1011.5,0,,9,,9,,,0,0,,,600,,19,20.4,0,,,,
119,수원,2016-07-19 06:00,20.3,0,,,.1,0,0,0,100,0,23.7,20.2,1007.9,0,1011.9,0,0,0,.02,0,,,0,0,,,800,,19,20.5,0,,,,
119,수원,2016-07-19 07:00,22.9,0,,,1.4,0,110,0,94,0,26.1,21.8,1007.9,0,1011.8,0,.8,0,.3,0,,,0,0,,,700,,19,22.5,0,,,,
119,수원,2016-07-19 08:00,24.8,0,,,1.7,0,90,0,83,0,26,21.7,1008.1,0,1012,0,1,0,.81,0,,,0,0,,,700,,19,26.1,0,,,,
119,수원,2016-07-19 09:00,26.1,0,,,2.4,0,90,0,77,0,26,21.7,1008.2,0,1012.1,0,1,0,1.41,0,,,0,0,,,900,,19,29.7,0,,,,
119,수원,2016-07-19 10:00,27.9,0,,,2.7,0,110,0,66,0,24.7,20.9,1007.8,0,1011.6,0,1,0,1.96,0,,,1,0,Ci,,1500,,19,33,0,,,,
119,수원,2016-07-19 11:00,28.8,0,,,1.9,0,70,0,62,0,24.4,20.7,1007.4,0,1011.2,0,1,0,2.39,0,,,2,0,Ci,,1900,,,35.2,0,,,,
119,수원,2016-07-19 12:00,30.1,0,,,2.5,0,70,0,58,0,24.7,20.9,1007,0,1010.8,0,1,0,2.68,0,,,5,2,ScCi,10,1200,,,36.8,0,,,,
119,수원,2016-07-19 13:00,30.6,0,,,1.6,0,50,0,55,0,24.1,20.5,1006.6,0,1010.4,0,1,0,2.42,0,,,6,3,ScCi,12,2000,,,35.8,0,,,,
119,수원,2016-07-19 14:00,31.2,0,,,1.7,0,200,0,53,0,24,20.4,1006.2,0,1010,0,1,0,2.56,0,,,7,5,ScCi,12,2000,,,35.8,0,,,,
119,수원,2016-07-19 15:00,32.8,0,,,1.4,0,140,0,53,0,26.3,21.9,1005.8,0,1009.6,0,1,0,2.21,0,,,8,6,ScCi,12,2000,,,36.4,0,,,,
119,수원,2016-07-19 16:00,31.7,0,,,2.6,0,200,0,50,0,23.2,19.9,1005.6,0,1009.4,0,1,0,2.05,0,,,7,5,ScCi,12,2000,,,34.5,0,,,,
119,수원,2016-07-19 17:00,31.2,0,,,1.7,0,230,0,52,0,23.5,20.1,1005.5,0,1009.3,0,.7,0,1.15,0,,,7,1,ScCi,12,2000,,,30.8,0,,,,
119,수원,2016-07-19 18:00,31.3,0,,,1.9,0,270,0,52,0,23.7,20.2,1005.5,0,1009.3,0,.8,0,1.01,0,,,8,4,CuScCi,10,2000,,,29.8,0,,,,
119,수원,2016-07-19 19:00,30,0,,,1.9,0,290,0,61,0,25.8,21.6,1006,0,1009.8,0,.4,0,.38,0,,,,,,,1500,,,28.2,0,,,,
119,수원,2016-07-19 20:00,28.6,0,,,1.6,0,290,0,68,0,26.6,22.1,1006.5,0,1010.3,0,0,0,.07,0,,,,,,,1100,,,26.6,0,,,,
119,수원,2016-07-19 21:00,27.7,0,,,.9,0,320,0,72,0,26.6,22.1,1006.9,0,1010.7,0,,9,,9,,,5,0,Ci,,1000,,,25.9,0,,,,
119,수원,2016-07-19 22:00,26.7,0,,,.2,0,0,0,83,0,28.9,23.5,1007.5,0,1011.4,0,,9,,9,,,,,,,600,,19,25.3,0,,,,
119,수원,2016-07-19 23:00,25.4,0,,,.3,0,0,0,90,0,29.1,23.6,1007.9,0,1011.8,0,,9,,9,,,,,,,450,,19,24.8,0,,,,
119,수원,2016-07-20 00:00,25.2,0,,,.1,0,0,0,94,0,30,24.1,1008,0,1011.9,0,,9,,9,,,0,0,,,500,,19,24.4,0,,,,
119,수원,2016-07-20 01:00,24.9,0,,,.3,0,0,0,95,0,29.8,24,1008.1,0,1012,0,,9,,9,,,,,,,380,,19,24.5,0,,,,
119,수원,2016-07-20 02:00,25,0,,,.2,0,0,0,93,0,29.3,23.7,1007.9,0,1011.8,0,,9,,9,,,,,,,320,,19,24.6,0,,,,
119,수원,2016-07-20 03:00,24.8,0,,,1.3,0,160,0,93,0,28.9,23.5,1007.5,0,1011.4,0,,9,,9,,,2,0,Ci,,300,,19,24,0,,,,
119,수원,2016-07-20 04:00,24.3,0,,,.1,0,0,0,94,0,28.4,23.2,1007.5,0,1011.4,0,,9,,9,,,2,0,Ci,,300,,19,23.6,0,,,,
119,수원,2016-07-20 05:00,24.7,0,,,2.5,0,90,0,90,0,27.9,22.9,1007.3,0,1011.2,0,,9,,9,,,6,0,Ci,,700,,19,23.4,0,,,,
119,수원,2016-07-20 06:00,24.7,0,,,1.8,0,110,0,89,0,27.6,22.7,1007.6,0,1011.5,0,0,0,.03,0,,,6,0,Ci,,800,,19,23.5,0,,,,
119,수원,2016-07-20 07:00,25.3,0,,,2.1,0,110,0,85,0,27.2,22.5,1008.2,0,1012.1,0,0,0,.23,0,,,5,0,Ci,,900,,19,24.5,0,,,,
119,수원,2016-07-20 08:00,26.1,0,,,3.9,0,110,0,81,0,27.2,22.5,1008.1,0,1012,0,.5,0,.6,0,,,2,0,Ci,,1100,,19,26.7,0,,,,
119,수원,2016-07-20 09:00,28.2,0,,,3.4,0,110,0,75,0,28.6,23.3,1007.9,0,1011.7,0,1,0,1.23,0,,,0,0,,,1200,,,30.5,0,,,,
119,수원,2016-07-20 10:00,29.3,0,,,2.1,0,160,0,72,0,29.3,23.7,1008.4,0,1012.2,0,1,0,1.84,0,,,4,4,Sc,10,1100,,,33.5,0,,,,
119,수원,2016-07-20 11:00,30.6,0,,,1.9,0,110,0,60,0,26.3,21.9,1008.5,0,1012.3,0,1,0,2.05,0,,,5,3,ScCi,10,1200,,,35.5,0,,,,
119,수원,2016-07-20 12:00,32.2,0,,,1.7,0,110,0,59,0,28.3,23.1,1008.4,0,1012.2,0,1,0,2.4,0,,,4,4,Sc,10,1400,,,37.9,0,,,,
119,수원,2016-07-20 13:00,31.8,0,,,1.8,0,70,0,59,0,27.6,22.7,1007.7,0,1011.5,0,.9,0,2.27,0,,,6,6,Sc,10,1500,,,36.6,0,,,,
119,수원,2016-07-20 14:00,31.5,0,,,2,0,140,0,55,0,25.3,21.3,1007.4,0,1011.2,0,.7,0,1.62,0,,,7,7,CuSc,8,1600,,,33.7,0,,,,
119,수원,2016-07-20 15:00,32.1,0,,,2.3,0,140,0,52,0,24.7,20.9,1006.9,0,1010.7,0,.9,0,1.82,0,,,8,5,CuScCi,8,1600,,,34.1,0,,,,
119,수원,2016-07-20 16:00,31.5,0,,,2.1,0,140,0,55,0,25.3,21.3,1006.7,0,1010.5,0,.5,0,.96,0,,,8,3,CuScCi,8,1700,,,31.4,0,,,,
119,수원,2016-07-20 17:00,31.5,0,,,2.3,0,160,0,55,0,25.3,21.3,1006.3,0,1010.1,0,0,0,.65,0,,,9,6,ScCi,10,1700,,,30.5,0,,,,
119,수원,2016-07-20 18:00,31.7,0,,,1.3,0,140,0,54,0,25.2,21.2,1006.2,0,1010,0,.2,0,.63,0,,,8,3,ScCi,10,1700,,,29.8,0,,,,
119,수원,2016-07-20 19:00,30.9,0,,,2.2,0,160,0,59,0,26.3,21.9,1006.3,0,1010.1,0,.5,0,.49,0,,,,,,,1800,,,28.4,0,,,,
119,수원,2016-07-20 20:00,29.6,0,,,2.5,0,160,0,65,0,26.9,22.3,1006.3,0,1010.1,0,0,0,.08,0,,,,,,,1700,,,26.8,0,,,,
119,수원,2016-07-20 21:00,28.6,0,,,2.7,0,180,0,68,0,26.6,22.1,1007.4,0,1011.2,0,,9,,9,,,6,0,Ci,,1800,,,25.9,0,,,,
119,수원,2016-07-20 22:00,27.7,0,,,3,0,140,0,72,0,26.6,22.1,1008.1,0,1012,0,,9,,9,,,,,,,1800,,,25.5,0,,,,
119,수원,2016-07-20 23:00,27,0,,,3.7,0,110,0,71,0,25.2,21.2,1008.2,0,1012.1,0,,9,,9,,,,,,,2000,,,25.1,0,,,,
119,수원,2016-07-21 00:00,26.6,0,,,3.6,0,110,0,70,0,24.4,20.7,1008.2,0,1012.1,0,,9,,9,,,8,8,Ac,40,1800,,,24.7,0,,,,
119,수원,2016-07-21 01:00,25.9,0,,,2.7,0,110,0,72,0,24,20.4,1007.8,0,1011.7,0,,9,,9,,,,,,,2000,,,24,0,,,,
119,수원,2016-07-21 02:00,25.3,0,,,2.5,0,90,0,73,0,23.5,20.1,1007.8,0,1011.7,0,,9,,9,,,,,,,1900,,,23.8,0,,,,
119,수원,2016-07-21 03:00,25,0,,,2.2,0,90,0,74,0,23.4,20,1007.6,0,1011.5,0,,9,,9,,,7,0,Ci,,2000,,,23.5,0,,,,
119,수원,2016-07-21 04:00,24.8,0,,,3,0,110,0,74,0,23.1,19.8,1007.3,0,1011.2,0,,9,,9,,,6,3,AcCi,40,2000,,,23.3,0,,,,
119,수원,2016-07-21 05:00,24.6,0,,,2.1,0,90,0,75,0,23.1,19.8,1007.4,0,1011.3,0,,9,,9,,,6,3,AcCi,40,2000,,,23.2,0,,,,
119,수원,2016-07-21 06:00,24.7,0,,,2.6,0,110,0,75,0,23.2,19.9,1007.5,0,1011.4,0,0,0,.02,0,,,7,3,AcCi,40,2000,,,23.4,0,,,,
119,수원,2016-07-21 07:00,25.3,0,,,2.3,0,110,0,73,0,23.5,20.1,1008.2,0,1012.1,0,0,0,.16,0,,,8,0,Ci,,2000,,,24.4,0,,,,
119,수원,2016-07-21 08:00,26,0,,,2.5,0,110,0,70,0,23.4,20,1008.6,0,1012.5,0,.2,0,.58,0,,,9,3,AcCi,35,2000,,,26.5,0,,,,
119,수원,2016-07-21 09:00,27,0,,,2.8,0,140,0,68,0,24.1,20.5,1008.8,0,1012.7,0,.3,0,.95,0,,,10,6,ScAs,10,2000,,,29.6,0,,,,
119,수원,2016-07-21 10:00,27.6,0,,,3.1,0,140,0,64,0,23.5,20.1,1008.5,0,1012.4,0,.2,0,1.41,0,,,9,6,ScAcCi,10,1900,,,31.7,0,,,,
119,수원,2016-07-21 11:00,28.8,0,,,2.5,0,90,0,64,0,25.3,21.3,1008.3,0,1012.1,0,0,0,1.24,0,,,10,6,ScAs,10,1800,,,30.9,0,,,,
119,수원,2016-07-21 12:00,29.1,0,,,2.7,0,140,0,63,0,25.3,21.3,1008.1,0,1011.9,0,0,0,1.36,0,,,10,6,ScAs,10,1600,,,31.5,0,,,,
119,수원,2016-07-21 13:00,29.4,0,,,2.7,0,140,0,60,0,24.6,20.8,1007.7,0,1011.5,0,.5,0,1.88,0,,,7,4,AcCi,35,1400,,,35.6,0,,,,
119,수원,2016-07-21 14:00,29.7,0,,,3,0,140,0,61,0,25.3,21.3,1007,0,1010.8,0,.4,0,1.68,0,,,8,4,AcCi,35,1700,,,33.3,0,,,,
119,수원,2016-07-21 15:00,31,0,,,2.1,0,140,0,61,0,27.2,22.5,1006.6,0,1010.4,0,.5,0,1.63,0,,,8,0,Ci,,1500,,,33.7,0,,,,
